Lat,Lon,GYear
43.052222,-77.815,1991
34.266232,-119.209181,1991
34.125011,-118.092416,1991
39.818028,-105.25137,1991
38.67873,-84.333508,1991
36.020059,-83.419087,1991
38.877688,-104.819099,1991
35.581775,-82.60141,1991
32.980136,-117.082337,1991
42.856481,-73.956093,1991
47.564004,-122.226476,1991
35.218471,-80.811634,1991
41.222904,-111.971747,1991
32.432973,-97.195949,1991
37.456175,-77.64375,1991
44.981963,-93.26551,1991
42.916475,-73.901761,1991
33.648513,-117.838683,1991
35.670641,-78.663729,1991
41.671706,-86.252194,1991
42.803734,-104.337239,1991
39.56994,-76.59288,1991
41.014711,-81.6145,1991
41.214505,-82.714432,1991
40.148347,-84.241182,1991
43.069507,-77.514294,1991
39.085561,-84.513589,1991
40.565319,-105.045445,1991
39.085561,-84.513589,1991
36.72576,-97.042075,1991
34.001758,-118.394799,1991
41.061041,-86.208192,1991
38.96167,-90.217939,1991
42.856481,-73.956093,1991
38.67873,-84.333508,1991
38.67873,-84.333508,1991
40.565319,-105.045445,1991
42.205616,-85.566785,1991
44.981963,-93.26551,1991
33.66738,-95.50032,1991
34.142287,-77.915225,1991
42.916475,-73.901761,1991
29.193767,-81.053922,1991
45.472666,-122.856983,1991
33.457507,-111.722491,1991
39.951255,-75.163103,1991
42.023745,-93.662894,1991
39.3279,-76.74396,1991
40.758842,-83.94565,1991
41.800833,-87.936944,1991
43.171046,-78.688835,1991
44.446346,-73.175684,1991
32.765788,-96.85689,1991
40.821099,-96.711844,1991
43.105369,-88.479152,1991
39.658048,-78.746255,1991
30.362941,-81.581889,1991
44.827962,-93.378236,1991
45.537367,-122.655861,1991
39.893349,-84.219043,1991
47.657321,-117.424195,1991
40.844283,-74.574152,1991
47.649774,-122.398314,1991
42.023745,-93.662894,1991
37.37986,-122.208569,1991
33.717977,-118.050451,1991
35.01576,-106.27968,1991
32.952906,-96.703839,1991
41.061041,-86.208192,1992
44.652317,-93.247168,1992
38.163,-85.5213,1992
42.916475,-73.901761,1992
33.453421,-112.070376,1992
41.144606,-75.925343,1992
32.765788,-96.85689,1992
30.509363,-97.676254,1992
40.821099,-96.711844,1992
37.69302,-97.337204,1992
32.765788,-96.85689,1992
39.51282,-86.81922,1992
27.161314,-80.268451,1992
43.105369,-88.479152,1992
29.14206,-95.66556,1992
41.525576,-74.236316,1992
40.758842,-83.94565,1992
37.874619,-122.047244,1992
41.184971,-80.454618,1992
41.268681,-80.455152,1992
35.990255,-86.895944,1992
37.53347,-122.250368,1992
37.353924,-122.085935,1992
37.456175,-77.64375,1992
41.391979,-82.019396,1992
34.001758,-118.394799,1992
40.680826,-73.393642,1992
41.582831,-93.639369,1992
36.672869,-76.940007,1992
45.472666,-122.856983,1992
43.970221,-122.916439,1992
42.840846,-83.032465,1992
29.186238,-82.138652,1992
42.28473,-71.127697,1992
35.236438,-118.602974,1992
31.097391,-97.467293,1992
29.770633,-95.414819,1992
43.105369,-88.479152,1992
37.322857,-122.052958,1992
33.57612,-117.73638,1992
29.186238,-82.138652,1992
29.186238,-82.138652,1992
29.186238,-82.138652,1992
34.190366,-101.695464,1992
36.06165,-95.923301,1992
43.098373,-89.324921,1992
42.118496,-71.328676,1992
35.840269,-86.394053,1992
37.629876,-122.103025,1992
36.529122,-82.556123,1992
41.785357,-71.954821,1992
32.954424,-96.889584,1992
19.532167,-154.955477,1992
41.310015,-72.921458,1992
36.846156,-76.092025,1992
44.981963,-93.26551,1992
43.220645,-77.464013,1992
42.649524,-71.184214,1992
33.95024,-83.98441,1992
42.107199,-76.023903,1992
26.121148,-80.139899,1992
37.751779,-121.953457,1992
42.507644,-89.032201,1992
42.530569,-71.348298,1992
41.539143,-81.611674,1992
39.976602,-82.856827,1992
36.815167,-76.744722,1992
43.125261,-85.559025,1992
42.164447,-71.131647,1992
45.537367,-122.655861,1992
40.044093,-84.217683,1992
43.105369,-88.479152,1992
31.949715,-83.454065,1992
32.858943,-96.60296,1992
32.952906,-96.703839,1992
30.033333,-95.25,1992
39.594031,-105.009802,1992
29.186238,-82.138652,1992
42.026266,-71.528483,1992
42.856481,-73.956093,1992
41.392321,-81.444888,1992
38.67873,-84.333508,1992
39.983187,-75.412719,1992
39.983187,-75.412719,1992
40.693796,-74.382617,1992
43.23648,-87.9846,1992
39.111974,-76.553563,1992
40.332828,-74.775218,1992
42.65796,-83.18652,1992
27.161314,-80.268451,1992
41.1735,-81.4497,1992
32.858943,-96.60296,1992
39.3279,-76.74396,1992
36.151206,-115.108207,1992
29.186238,-82.138652,1992
35.996965,-78.899565,1992
29.770633,-95.414819,1992
47.649774,-122.398314,1992
43.28052,-73.63002,1992
42.28473,-71.127697,1992
43.098373,-89.324921,1992
32.765788,-96.85689,1992
26.921814,-80.215886,1992
35.996965,-78.899565,1992
47.87263,-122.270929,1992
34.185055,-118.130218,1992
33.83968,-118.25959,1992
35.712477,-86.364445,1992
36.529122,-82.556123,1992
43.385946,-71.061069,1992
29.186238,-82.138652,1992
43.153034,-88.234855,1992
39.085561,-84.513589,1992
36.529122,-82.556123,1992
32.478311,-96.981773,1992
39.49152,-76.66086,1992
34.203774,-118.191187,1992
42.523195,-83.265758,1992
28.611682,-80.677691,1992
39.712606,-105.229868,1992
47.84077,-122.336731,1992
29.703865,-98.117523,1992
37.456175,-77.64375,1992
39.3279,-76.74396,1992
41.008576,-74.041923,1992
43.125261,-85.559025,1992
26.177671,-80.275118,1992
33.661456,-117.278423,1992
39.3279,-76.74396,1992
37.37986,-122.208569,1992
47.532563,-121.925654,1992
42.856481,-73.956093,1992
41.101415,-80.643558,1992
38.67873,-84.333508,1992
43.601347,-84.206759,1992
38.050332,-84.49784,1992
35.996965,-78.899565,1992
43.220645,-77.464013,1992
42.572012,-71.111231,1992
30.175952,-92.009989,1992
37.594129,-122.047013,1992
42.026266,-71.528483,1992
43.561826,-83.987515,1992
35.740245,-95.348429,1992
35.990255,-86.895944,1992
42.026266,-71.528483,1992
41.059559,-74.14669,1992
37.37986,-122.208569,1992
35.712518,-78.823489,1992
29.530347,-95.201732,1992
40.565319,-105.045445,1992
38.884714,-84.634472,1992
38.67873,-84.333508,1992
29.186238,-82.138652,1992
38.67873,-84.333508,1992
43.601347,-84.206759,1992
40.19076,-75.20658,1992
43.105369,-88.479152,1992
42.867284,-88.337814,1992
31.755063,-93.10124,1992
27.161314,-80.268451,1992
35.161545,-106.579538,1992
40.156398,-76.203555,1992
30.267104,-97.744615,1992
42.856481,-73.956093,1992
42.071476,-88.049239,1992
34.142287,-77.915225,1992
47.564004,-122.226476,1992
41.391979,-82.019396,1992
35.670641,-78.663729,1992
47.162503,-122.510156,1992
42.217093,-88.965911,1992
41.871125,-71.375669,1992
41.671706,-86.252194,1992
37.326774,-77.60735,1992
37.69302,-97.337204,1992
42.974171,-83.664604,1992
40.616513,-111.879899,1992
39.89393,-86.229942,1992
42.856481,-73.956093,1992
38.409293,-96.189099,1992
47.570043,-122.637038,1992
41.798642,-111.816026,1992
29.186238,-82.138652,1992
43.088842,-77.599683,1992
41.882953,-87.975404,1992
35.670641,-78.663729,1992
33.717977,-118.050451,1992
37.146056,-76.578123,1992
37.416667,-122.166667,1992
32.858943,-96.60296,1992
41.504981,-73.15243,1992
36.546422,-119.38899,1992
33.717977,-118.050451,1992
41.222904,-111.971747,1992
33.466987,-111.914908,1992
25.775355,-80.208792,1992
40.385487,-74.172575,1992
40.518788,-74.398608,1992
43.088842,-77.599683,1992
42.649524,-71.184214,1992
42.28473,-71.127697,1992
42.28473,-71.127697,1992
42.28473,-71.127697,1992
33.890737,-84.28763,1992
42.026266,-71.528483,1992
40.518788,-74.398608,1992
34.001758,-118.394799,1992
47.564004,-122.226476,1992
40.660177,-86.24273,1992
42.28473,-71.127697,1992
36.738109,-95.93326,1992
42.411936,-71.176546,1992
26.6802,-80.204984,1992
32.765788,-96.85689,1992
32.765788,-96.85689,1992
43.23648,-87.9846,1992
43.105369,-88.479152,1992
30.267104,-97.744615,1992
43.601347,-84.206759,1992
39.3279,-76.74396,1992
34.809759,-82.333042,1992
37.405548,-122.078481,1992
41.302547,-72.611171,1992
42.572012,-71.111231,1992
41.144606,-75.925343,1992
41.882953,-87.975404,1992
35.581775,-82.60141,1992
32.765788,-96.85689,1992
41.631065,-83.618751,1992
42.867284,-88.337814,1992
37.488321,-97.249776,1992
43.088842,-77.599683,1992
32.643141,-83.634469,1992
43.105369,-88.479152,1992
41.631065,-83.618751,1992
32.858943,-96.60296,1992
33.837257,-117.871219,1992
40.241554,-75.129493,1992
41.142981,-81.439172,1992
43.069507,-77.514294,1992
32.952906,-96.703839,1992
38.67873,-84.333508,1992
29.186238,-82.138652,1992
30.267104,-97.744615,1992
46.874888,-96.784488,1992
43.601347,-84.206759,1992
37.416667,-122.166667,1992
43.105369,-88.479152,1992
33.871269,-118.371584,1992
35.09904,-89.848207,1992
42.069063,-80.102633,1992
39.735632,-75.547657,1992
61.317886,-149.534978,1992
41.582831,-93.639369,1992
35.521573,-97.574376,1992
34.172863,-97.144409,1992
34.172863,-97.144409,1992
36.304003,-86.619156,1992
32.980136,-117.082337,1992
41.894703,-87.818109,1992
37.37986,-122.208569,1992
40.442411,-79.996664,1993
32.952906,-96.703839,1993
32.952906,-96.703839,1993
32.250099,-101.457516,1993
43.07373,-77.985432,1993
42.916475,-73.901761,1993
40.616513,-111.879899,1993
29.186238,-82.138652,1993
43.220645,-77.464013,1993
35.356413,-119.002285,1993
38.67873,-84.333508,1993
34.142287,-77.915225,1993
42.65796,-83.18652,1993
38.67873,-84.333508,1993
36.099201,-80.249323,1993
39.085561,-84.513589,1993
40.518788,-74.398608,1993
37.37986,-122.208569,1993
41.795251,-87.875697,1993
33.182717,-117.295644,1993
35.670641,-78.663729,1993
33.95024,-83.98441,1993
33.151899,-86.719204,1993
33.151899,-86.719204,1993
36.099201,-80.249323,1993
35.09904,-89.848207,1993
44.446346,-73.175684,1993
41.391979,-82.019396,1993
32.996744,-117.256492,1993
34.489743,-120.039532,1993
44.981963,-93.26551,1993
40.701442,-74.928017,1993
39.085561,-84.513589,1993
42.023745,-93.662894,1993
33.57612,-117.73638,1993
40.145928,-75.122767,1993
42.23238,-76.17642,1993
39.983187,-75.412719,1993
42.561561,-70.833711,1993
42.10105,-87.757641,1993
42.45908,-83.934013,1993
40.518788,-74.398608,1993
32.934024,-97.250604,1993
41.790983,-88.075644,1993
47.66727,-116.779061,1993
29.42543,-98.486926,1993
35.951012,-95.885108,1993
32.432973,-97.195949,1993
45.537367,-122.655861,1993
40.693796,-74.382617,1993
42.069063,-80.102633,1993
39.484738,-84.383452,1993
33.767496,-118.187712,1993
43.220645,-77.464013,1993
33.453421,-112.070376,1993
41.265996,-96.010026,1993
39.465176,-87.40859,1993
42.023745,-93.662894,1993
39.638203,-84.16746,1993
42.744186,-84.4841,1993
37.288165,-80.081369,1993
35.521573,-97.574376,1993
34.172863,-97.144409,1993
34.172863,-97.144409,1993
38.877688,-104.819099,1993
41.631065,-83.618751,1993
47.532563,-121.925654,1993
39.712421,-84.041488,1993
30.420528,-87.223981,1993
41.185034,-73.14015,1993
32.980136,-117.082337,1993
33.36171,-86.788783,1993
34.001758,-118.394799,1993
42.26892,-88.06098,1993
41.2866,-92.60028,1993
40.519697,-74.852845,1993
61.215515,-149.866023,1993
37.322857,-122.052958,1993
42.16062,-75.93648,1993
32.765788,-96.85689,1993
41.882953,-87.975404,1993
35.073551,-91.896331,1993
32.765788,-96.85689,1993
39.085561,-84.513589,1993
39.085561,-84.513589,1993
41.882953,-87.975404,1993
40.758842,-83.94565,1993
40.735427,-82.521533,1993
42.86712,-71.377586,1993
37.405548,-122.078481,1993
37.405548,-122.078481,1993
41.831029,-87.873348,1993
40.725101,-111.939531,1993
43.105369,-88.479152,1993
40.442411,-79.996664,1993
38.658441,-77.24958,1993
40.619819,-74.375205,1993
30.418422,-91.139518,1993
41.059983,-112.008085,1993
43.088842,-77.599683,1993
34.215746,-119.179322,1993
30.418422,-91.139518,1993
46.874888,-96.784488,1993
41.144606,-75.925343,1993
41.882953,-87.975404,1993
42.976655,-88.098995,1993
32.765788,-96.85689,1993
40.683509,-89.606531,1993
43.105369,-88.479152,1993
36.099201,-80.249323,1993
41.48964,-88.14534,1993
41.245679,-75.883795,1993
29.42543,-98.486926,1993
42.867284,-88.337814,1993
32.765788,-96.85689,1993
42.040262,-88.310402,1993
38.733326,-90.622121,1993
32.73352,-116.973098,1993
35.937584,-83.75048,1993
30.420528,-87.223981,1993
39.29778,-76.608993,1993
47.564004,-122.226476,1993
29.770633,-95.414819,1993
33.946652,-98.69018,1993
41.582831,-93.639369,1993
41.391979,-82.019396,1993
42.118496,-71.328676,1993
33.125918,-117.101637,1993
32.215483,-110.970828,1993
34.489743,-120.039532,1993
35.793134,-105.993637,1993
42.32025,-71.439495,1993
32.747058,-96.99646,1993
37.326774,-77.60735,1993
40.2024,-74.83098,1993
45.537367,-122.655861,1993
37.37986,-122.208569,1993
35.57004,-92.17464,1993
33.661456,-117.278423,1993
46.874888,-96.784488,1993
42.071476,-88.049239,1993
36.186641,-82.815175,1993
41.22996,-80.4405,1993
41.77478,-88.250675,1993
38.352981,-90.644798,1993
41.059559,-74.14669,1993
35.581775,-82.60141,1993
32.877058,-117.230578,1993
37.774093,-122.41842,1993
39.594031,-105.009802,1993
35.951012,-95.885108,1993
34.001758,-118.394799,1993
34.09885,-117.81811,1993
38.7921,-89.68758,1993
42.856481,-73.956093,1993
29.770633,-95.414819,1993
38.988361,-88.163646,1993
43.069507,-77.514294,1993
33.661456,-117.278423,1993
36.334358,-119.257454,1993
41.185034,-73.14015,1993
43.07373,-77.985432,1993
34.142287,-77.915225,1993
45.472666,-122.856983,1993
38.884714,-84.634472,1993
42.503868,-83.045668,1993
30.267104,-97.744615,1993
33.884072,-117.730356,1993
46.874888,-96.784488,1993
39.893349,-84.219043,1993
41.595832,-73.88745,1993
38.697816,-121.311197,1993
44.803567,-84.037996,1993
41.65284,-70.24122,1993
35.805737,-79.536595,1993
40.44504,-79.91376,1993
29.770633,-95.414819,1993
33.598674,-91.080131,1993
40.442411,-79.996664,1993
39.608071,-105.332386,1993
35.09904,-89.848207,1993
39.89393,-86.229942,1993
42.649524,-71.184214,1993
43.171563,-76.13194,1993
36.334358,-119.257454,1993
43.087492,-77.432058,1993
42.118496,-71.328676,1993
39.89393,-86.229942,1993
39.171649,-76.852986,1993
35.990255,-86.895944,1993
40.086348,-74.118215,1993
39.957487,-75.604418,1993
32.996744,-117.256492,1993
35.740245,-95.348429,1993
36.729928,-108.152321,1993
29.186238,-82.138652,1993
30.043878,-95.101533,1993
40.086348,-74.118215,1993
39.89393,-86.229942,1993
40.67442,-74.225148,1993
36.846156,-76.092025,1993
42.107199,-76.023903,1993
43.247918,-82.529194,1993
33.909357,-81.076717,1993
29.234976,-81.055403,1993
35.351992,-83.213222,1993
34.09885,-117.81811,1993
41.882953,-87.975404,1993
44.561601,-123.268633,1993
38.285992,-85.732879,1993
40.875659,-111.865622,1993
30.267104,-97.744615,1993
35.658361,-81.233412,1993
38.838881,-97.608195,1993
37.69302,-97.337204,1993
40.2024,-74.83098,1993
43.105369,-88.479152,1993
40.518788,-74.398608,1993
41.64704,-87.62067,1993
42.374067,-71.117136,1993
41.222904,-111.971747,1993
41.406313,-82.382678,1993
42.26892,-88.06098,1993
38.963377,-76.854396,1993
41.64704,-87.62067,1993
29.14206,-95.66556,1993
40.518788,-74.398608,1993
39.893349,-84.219043,1993
42.503868,-83.045668,1993
36.099201,-80.249323,1993
29.770633,-95.414819,1993
39.465176,-87.40859,1993
47.657321,-117.424195,1993
43.220645,-77.464013,1993
35.670641,-78.663729,1993
34.731559,-76.655049,1993
34.140197,-92.10718,1993
39.171649,-76.852986,1993
37.874619,-122.047244,1993
41.78268,-73.89132,1993
42.120267,-75.972895,1993
42.856481,-73.956093,1993
33.01776,-96.62442,1993
30.267104,-97.744615,1993
42.071476,-88.049239,1993
30.267104,-97.744615,1993
47.564004,-122.226476,1993
37.594129,-122.047013,1993
33.4119,-87.04614,1993
32.672124,-97.091014,1993
42.274234,-83.730952,1993
39.24426,-81.639,1993
41.1735,-81.4497,1993
42.856481,-73.956093,1993
40.137064,-88.278526,1993
26.238998,-80.124146,1993
40.683509,-89.606531,1993
42.174011,-87.964322,1993
38.67873,-84.333508,1993
38.67873,-84.333508,1993
29.186238,-82.138652,1993
44.88963,-92.91884,1993
35.581775,-82.60141,1994
35.951012,-95.885108,1994
38.697816,-121.311197,1994
40.175266,-74.919785,1994
32.996744,-117.256492,1994
32.996744,-117.256492,1994
42.856481,-73.956093,1994
45.863047,-122.435554,1994
42.391409,-71.094721,1994
44.827962,-93.378236,1994
29.42543,-98.486926,1994
42.026266,-71.528483,1994
33.95024,-83.98441,1994
39.608071,-105.332386,1994
35.581775,-82.60141,1994
40.78848,-89.42718,1994
42.65796,-83.18652,1994
36.846156,-76.092025,1994
40.105338,-75.21214,1994
41.95205,-73.433986,1994
36.334358,-119.257454,1994
43.105369,-88.479152,1994
30.418422,-91.139518,1994
43.601347,-84.206759,1994
40.328956,-79.721348,1994
40.759714,-75.008161,1994
30.033333,-95.25,1994
39.3279,-76.74396,1994
42.916475,-73.901761,1994
41.781188,-111.822443,1994
39.893349,-84.219043,1994
45.506393,-122.946368,1994
41.543279,-73.725207,1994
37.37986,-122.208569,1994
42.506757,-83.475536,1994
33.01776,-96.62442,1994
42.316146,-71.648168,1994
29.770633,-95.414819,1994
41.654177,-91.560065,1994
34.067631,-84.271155,1994
36.151206,-115.108207,1994
38.830825,-77.362938,1994
30.267104,-97.744615,1994
42.4685,-88.109296,1994
42.916475,-73.901761,1994
47.162503,-122.510156,1994
43.052762,-77.096188,1994
33.585686,-96.177204,1994
35.740245,-95.348429,1994
32.765788,-96.85689,1994
38.462708,-122.638647,1994
35.669658,-101.38813,1994
45.0702,-92.9529,1994
42.92802,-86.10864,1994
42.194942,-88.00298,1994
29.770633,-95.414819,1994
42.916475,-73.901761,1994
36.846156,-76.092025,1994
42.879711,-97.388459,1994
43.069507,-77.514294,1994
41.882953,-87.975404,1994
33.4119,-87.04614,1994
42.92802,-86.10864,1994
34.489743,-120.039532,1994
36.304003,-86.619156,1994
42.374067,-71.117136,1994
47.532563,-121.925654,1994
31.947125,-102.171522,1994
34.489743,-120.039532,1994
42.86712,-71.377586,1994
42.65796,-83.18652,1994
43.088842,-77.599683,1994
33.01776,-96.62442,1994
32.954424,-96.889584,1994
29.478932,-98.274069,1994
43.098373,-89.324921,1994
26.025865,-80.243456,1994
38.963377,-76.854396,1994
29.186238,-82.138652,1994
43.105369,-88.479152,1994
37.687222,-121.894449,1994
29.42543,-98.486926,1994
43.013819,-88.228571,1994
37.37986,-122.208569,1994
42.86712,-71.377586,1994
32.432973,-97.195949,1994
41.272116,-96.241943,1994
40.2024,-74.83098,1994
39.89393,-86.229942,1994
39.111974,-76.553563,1994
35.05772,-79.003491,1994
42.098083,-88.010648,1994
36.522222,-82.713611,1994
29.770633,-95.414819,1994
38.830825,-77.362938,1994
38.645844,-90.331287,1994
41.2866,-92.60028,1994
41.932386,-74.032331,1994
30.267104,-97.744615,1994
30.267104,-97.744615,1994
30.267104,-97.744615,1994
29.756417,-94.968734,1994
40.606393,-74.152402,1994
39.96345,-82.782984,1994
33.969836,-118.071934,1994
39.430238,-84.492982,1994
26.177671,-80.275118,1994
42.572012,-71.111231,1994
41.798642,-111.816026,1994
40.2024,-74.83098,1994
40.582121,-75.471549,1994
37.405548,-122.078481,1994
35.670641,-78.663729,1994
35.670641,-78.663729,1994
42.253632,-89.017952,1994
30.420528,-87.223981,1994
34.142287,-77.915225,1994
43.220645,-77.464013,1994
42.621933,-89.373581,1994
39.333798,-84.405623,1994
41.144606,-75.925343,1994
33.113364,-96.696357,1994
41.726548,-70.440357,1994
41.81292,-74.29488,1994
30.418422,-91.139518,1994
40.01281,-105.205353,1994
45.537367,-122.655861,1994
32.73352,-116.973098,1994
40.01281,-105.205353,1994
36.186641,-82.815175,1994
41.974943,-91.655103,1994
34.482978,-118.428774,1994
35.793134,-105.993637,1994
30.267104,-97.744615,1994
36.186641,-82.815175,1994
40.2024,-74.83098,1994
42.856481,-73.956093,1994
32.765788,-96.85689,1994
32.765788,-96.85689,1994
29.913724,-96.871432,1994
40.425925,-79.764398,1994
40.65251,-74.926901,1994
39.89393,-86.229942,1994
40.21014,-76.86936,1994
40.2024,-74.83098,1994
43.613913,-116.200919,1994
30.267104,-97.744615,1994
40.42847,-88.98691,1994
29.186238,-82.138652,1994
33.905579,-84.179966,1994
32.73352,-116.973098,1994
24.921276,-80.630142,1994
38.803177,-77.058685,1994
30.267104,-97.744615,1994
38.7921,-89.68758,1994
42.274234,-83.730952,1994
38.220225,-84.565091,1994
38.964901,-76.966704,1994
47.624151,-122.048612,1994
34.19292,-118.82262,1994
29.186238,-82.138652,1994
40.2024,-74.83098,1994
41.272116,-96.241943,1994
29.770633,-95.414819,1994
29.87964,-97.66674,1994
41.087432,-81.515568,1994
36.815167,-76.744722,1994
40.636798,-105.327467,1994
39.089392,-76.852395,1994
40.086348,-74.118215,1994
41.631065,-83.618751,1994
42.071476,-88.049239,1994
34.001758,-118.394799,1994
43.088842,-77.599683,1994
34.001758,-118.394799,1994
38.220225,-84.565091,1994
33.890737,-84.28763,1994
35.41404,-80.85258,1994
39.171649,-76.852986,1994
41.184654,-95.994302,1994
36.522222,-82.713611,1994
41.671706,-86.252194,1994
34.673056,-118.423925,1994
45.537367,-122.655861,1994
29.914176,-95.734253,1994
37.405548,-122.078481,1994
27.714551,-82.419142,1994
33.466987,-111.914908,1994
37.405548,-122.078481,1994
41.95888,-87.941435,1994
37.416667,-122.166667,1994
29.615834,-95.552346,1994
43.220645,-77.464013,1994
43.153034,-88.234855,1994
40.003483,-89.851315,1994
35.990255,-86.895944,1994
39.818028,-105.25137,1994
33.661456,-117.278423,1994
36.846156,-76.092025,1994
34.190366,-101.695464,1994
33.960629,-118.350216,1994
40.563547,-111.859471,1994
33.648513,-117.838683,1994
43.088842,-77.599683,1994
42.185459,-71.202181,1994
35.356413,-119.002285,1994
42.274234,-83.730952,1994
36.151206,-115.108207,1994
36.151206,-115.108207,1994
32.996744,-117.256492,1994
33.601564,-84.060376,1994
43.247918,-82.529194,1994
42.766575,-71.465576,1994
29.186238,-82.138652,1994
39.957487,-75.604418,1994
43.220645,-77.464013,1994
42.316146,-71.648168,1994
40.697236,-82.034128,1994
37.322857,-122.052958,1994
35.670641,-78.663729,1994
38.645844,-90.331287,1994
38.017076,-121.90965,1994
39.171649,-76.852986,1994
42.288869,-83.477501,1994
40.18223,-80.088968,1994
35.670641,-78.663729,1994
43.052222,-77.815,1994
47.532563,-121.925654,1994
36.709193,-79.377666,1994
40.827159,-73.824345,1994
36.151206,-115.108207,1994
42.76614,-74.13954,1994
37.37986,-122.208569,1994
30.420528,-87.223981,1994
39.430238,-84.492982,1994
42.603554,-83.056445,1994
40.2024,-74.83098,1994
37.687222,-121.894449,1994
40.700446,-74.405937,1994
32.305345,-96.769099,1995
36.151206,-115.108207,1995
36.151206,-115.108207,1995
36.709193,-79.377666,1995
42.23238,-76.17642,1995
46.874888,-96.784488,1995
42.391409,-71.094721,1995
35.327979,-82.478182,1995
37.687222,-121.894449,1995
30.033333,-95.25,1995
36.151206,-115.108207,1995
47.657321,-117.424195,1995
45.0702,-92.9529,1995
40.2024,-74.83098,1995
43.613913,-116.200919,1995
40.1079,-75.15708,1995
41.64704,-87.62067,1995
38.580708,-121.526563,1995
36.151206,-115.108207,1995
43.381127,-84.654008,1995
42.394199,-71.180235,1995
42.436503,-71.608599,1995
39.3279,-76.74396,1995
41.294293,-88.124154,1995
30.267104,-97.744615,1995
33.167006,-96.597465,1995
42.472258,-70.908157,1995
34.097324,-84.614194,1995
43.088842,-77.599683,1995
34.067631,-84.271155,1995
41.113633,-87.860293,1995
34.001758,-118.394799,1995
37.288165,-80.081369,1995
36.2831,-115.1351,1995
29.42543,-98.486926,1995
43.601347,-84.206759,1995
42.588874,-71.731381,1995
39.893349,-84.219043,1995
34.001758,-118.394799,1995
30.175872,-95.504233,1995
45.0702,-92.9529,1995
34.745708,-92.27978,1995
44.047389,-94.164236,1995
41.272116,-96.241943,1995
43.11255,-77.489182,1995
34.19292,-118.82262,1995
36.522222,-82.713611,1995
36.522222,-82.713611,1995
36.522222,-82.713611,1995
39.24426,-81.639,1995
32.980136,-117.082337,1995
43.601347,-84.206759,1995
39.99159,-104.696847,1995
41.136316,-73.793269,1995
45.483779,-122.416754,1995
45.483779,-122.416754,1995
36.522222,-82.713611,1995
42.506757,-83.475536,1995
33.882928,-117.85569,1995
41.637224,-81.418352,1995
40.563547,-111.859471,1995
37.37986,-122.208569,1995
33.453421,-112.070376,1995
39.733814,-84.671102,1995
37.54793,-122.26931,1995
41.144606,-75.925343,1995
34.761009,-84.949881,1995
37.25286,-122.029595,1995
37.353924,-122.085935,1995
30.267104,-97.744615,1995
30.267104,-97.744615,1995
30.267104,-97.744615,1995
41.631065,-83.618751,1995
40.827159,-73.824345,1995
30.267104,-97.744615,1995
42.561561,-70.833711,1995
40.386966,-74.765926,1995
41.101415,-80.643558,1995
35.949,-81.5298,1995
33.752811,-117.995095,1995
40.563547,-111.859471,1995
41.93916,-71.3028,1995
36.846156,-76.092025,1995
37.330413,-121.891128,1995
35.515594,-98.97114,1995
37.540976,-77.425624,1995
45.0702,-92.9529,1995
33.449945,-88.820003,1995
33.01776,-96.62442,1995
29.186238,-82.138652,1995
40.18223,-80.088968,1995
40.2024,-74.83098,1995
42.452923,-71.146003,1995
47.532563,-121.925654,1995
38.855021,-76.939108,1995
29.325915,-81.05781,1995
45.000722,-93.488055,1995
41.654177,-91.560065,1995
41.631065,-83.618751,1995
40.1079,-75.15708,1995
45.537367,-122.655861,1995
42.766575,-71.465576,1995
38.963377,-76.854396,1995
41.2198,-112.016418,1995
42.4685,-88.109296,1995
33.182717,-117.295644,1995
32.765788,-96.85689,1995
39.859746,-86.383573,1995
38.830825,-77.362938,1995
36.522222,-82.713611,1995
36.846156,-76.092025,1995
29.914176,-95.734253,1995
41.685996,-73.896069,1995
32.765788,-96.85689,1995
36.186641,-82.815175,1995
30.418422,-91.139518,1995
42.572012,-71.111231,1995
42.502111,-71.069674,1995
34.262932,-118.75053,1995
33.727929,-84.123557,1995
34.224457,-118.978052,1995
38.099734,-122.571446,1995
29.186238,-82.138652,1995
34.244284,-118.426018,1995
33.601564,-84.060376,1995
30.267104,-97.744615,1995
30.267104,-97.744615,1995
33.568229,-84.432301,1995
38.220225,-84.565091,1995
42.28473,-71.127697,1995
33.95024,-83.98441,1995
28.533131,-81.762687,1995
39.89393,-86.229942,1995
33.063225,-98.633058,1995
32.73352,-116.973098,1995
38.099734,-122.571446,1995
33.590212,-83.477409,1995
42.856481,-73.956093,1995
39.712606,-105.229868,1995
39.085561,-84.513589,1995
33.01776,-96.62442,1995
42.11028,-88.29654,1995
42.274234,-83.730952,1995
32.980136,-117.082337,1995
41.272116,-96.241943,1995
39.191056,-77.234312,1995
41.4952,-72.974161,1995
38.803177,-77.058685,1995
41.726496,-70.48195,1995
27.19407,-80.193203,1995
40.093342,-85.685401,1995
32.215483,-110.970828,1995
47.532563,-121.925654,1995
33.456177,-81.991838,1995
36.522222,-82.713611,1995
29.770633,-95.414819,1995
33.817535,-79.451852,1995
30.267104,-97.744615,1995
41.631065,-83.618751,1995
32.765788,-96.85689,1995
32.765788,-96.85689,1995
43.808088,-88.480729,1995
42.23238,-76.17642,1995
47.649774,-122.398314,1995
34.673146,-82.823962,1995
43.098373,-89.324921,1995
42.180245,-88.33147,1995
41.059559,-74.14669,1995
