Lat,Lon,GYear
37.401284,-122.008179,1999
37.400588,-121.963467,1999
37.400588,-121.963467,1999
40.733044,-74.403459,1999
37.574646,-122.046431,1999
42.10105,-87.757641,1999
37.330413,-121.891128,1999
41.254965,-81.481388,1999
36.92226,-89.29548,1999
37.494512,-122.269775,1999
37.416667,-122.166667,1999
34.062806,-117.195587,1999
41.760236,-72.950679,1999
37.330413,-121.891128,1999
42.58956,-83.26536,1999
37.330413,-121.891128,1999
33.866635,-118.048458,1999
40.442411,-79.996664,1999
39.266016,-76.845513,1999
42.85146,-73.79898,1999
40.733044,-74.403459,1999
41.254965,-81.481388,1999
30.440689,-97.621429,1999
42.360936,-71.060239,1999
33.648513,-117.838683,1999
39.144286,-77.215257,1999
44.88963,-92.91884,1999
37.400588,-121.963467,1999
41.010086,-73.950666,1999
40.26594,-74.69586,1999
47.649774,-122.398314,1999
47.624151,-122.048612,1999
34.001758,-118.394799,1999
40.91802,-74.42586,1999
34.001758,-118.394799,1999
30.440689,-97.621429,1999
35.996965,-78.899565,1999
41.843375,-87.763267,1999
40.786,-73.84407,1999
36.054889,-95.716187,1999
33.428352,-111.932123,1999
37.494512,-122.269775,1999
35.928939,-79.040693,1999
33.466987,-111.914908,1999
39.983187,-75.412719,1999
37.330413,-121.891128,1999
40.335503,-74.577831,1999
44.88963,-92.91884,1999
39.002607,-77.093732,1999
32.980136,-117.082337,1999
32.996744,-117.256492,1999
33.88958,-118.352749,1999
43.016381,-87.979711,1999
41.64704,-87.62067,1999
41.760236,-72.950679,1999
32.996744,-117.256492,1999
37.62501,-122.432243,1999
37.62501,-122.432243,1999
37.416667,-122.166667,1999
42.506757,-83.475536,1999
30.440689,-97.621429,1999
36.070576,-79.766148,1999
41.136498,-81.341458,1999
40.01281,-105.205353,1999
33.01776,-96.62442,1999
34.001758,-118.394799,1999
40.27776,-74.36112,1999
40.105338,-75.21214,1999
41.822715,-71.42064,1999
37.401284,-122.008179,1999
38.733326,-90.622121,1999
46.874888,-96.784488,1999
37.330413,-121.891128,1999
40.708181,-74.003846,1999
40.878259,-74.080661,1999
40.235193,-75.289081,1999
30.440689,-97.621429,1999
37.53347,-122.250368,1999
47.649774,-122.398314,1999
40.76476,-73.77751,1999
40.106393,-88.21405,1999
40.345441,-74.655866,1999
41.783823,-88.146897,1999
40.044093,-84.217683,1999
37.494512,-122.269775,1999
37.400588,-121.963467,1999
37.400588,-121.963467,1999
39.9798,-86.119237,1999
40.749542,-73.883319,1999
37.416667,-122.166667,1999
33.713991,-117.928354,1999
39.022959,-77.19925,1999
37.494512,-122.269775,1999
40.806978,-81.956817,1999
30.440689,-97.621429,1999
41.64704,-87.62067,1999
40.385487,-74.172575,1999
39.022959,-77.19925,1999
42.405095,-87.859493,1999
32.954431,-97.015214,1999
37.416667,-122.166667,1999
39.77827,-75.687486,1999
37.330413,-121.891128,1999
40.442411,-79.996664,1999
37.416667,-122.166667,1999
42.198796,-71.435066,1999
40.733044,-74.403459,1999
37.400588,-121.963467,1999
39.105531,-77.24019,1999
37.330413,-121.891128,1999
40.708181,-74.003846,1999
40.19076,-75.20658,1999
38.994472,-77.025419,1999
37.494512,-122.269775,1999
42.32025,-71.439495,1999
42.287156,-71.352308,1999
40.335503,-74.577831,1999
40.335503,-74.577831,1999
40.788165,-73.812193,1999
40.430536,-79.608959,1999
37.774093,-122.41842,1999
37.400588,-121.963467,1999
39.002607,-77.093732,1999
43.069507,-77.514294,1999
39.105531,-77.24019,1999
40.837825,-73.281154,1999
36.054889,-95.716187,1999
30.440689,-97.621429,1999
37.400588,-121.963467,1999
41.021378,-73.805692,1999
37.400588,-121.963467,1999
34.389797,-118.558445,1999
33.428352,-111.932123,1999
45.085314,-93.134715,1999
37.330413,-121.891128,1999
41.843375,-87.763267,1999
47.624151,-122.048612,1999
37.330413,-121.891128,1999
33.648513,-117.838683,1999
47.624151,-122.048612,1999
47.624151,-122.048612,1999
33.428352,-111.932123,1999
32.996744,-117.256492,1999
37.494512,-122.269775,1999
37.774093,-122.41842,1999
42.815656,-73.942324,1999
41.64704,-87.62067,1999
34.001758,-118.394799,1999
37.868252,-122.258486,1999
42.79578,-73.86744,1999
33.648513,-117.838683,1999
37.330413,-121.891128,1999
42.374067,-71.117136,1999
34.001758,-118.394799,1999
34.154498,-118.64317,1999
34.154498,-118.64317,1999
36.054889,-95.716187,1999
41.04176,-73.855752,1999
37.400588,-121.963467,1999
39.684577,-75.735242,1999
40.26594,-74.69586,1999
42.234095,-71.28611,1999
40.733044,-74.403459,1999
37.401284,-122.008179,1999
37.243087,-121.971656,1999
32.765788,-96.85689,1999
33.849063,-118.039814,1999
40.335503,-74.577831,2000
37.400588,-121.963467,2000
33.907592,-118.020573,2000
33.191119,-117.228812,2000
42.484999,-71.518519,2000
47.624151,-122.048612,2000
37.29502,-121.960662,2000
37.330413,-121.891128,2000
40.781235,-74.06458,2000
40.781235,-74.06458,2000
37.330413,-121.891128,2000
47.624151,-122.048612,2000
32.996744,-117.256492,2000
38.790084,-77.280669,2000
42.26892,-88.06098,2000
37.574646,-122.046431,2000
37.401284,-122.008179,2000
42.85146,-73.79898,2000
37.845244,-122.122691,2000
37.330413,-121.891128,2000
41.595832,-73.88745,2000
47.649774,-122.398314,2000
42.071476,-88.049239,2000
39.022959,-77.19925,2000
45.085314,-93.134715,2000
36.054889,-95.716187,2000
40.71588,-74.817513,2000
37.868252,-122.258486,2000
37.494512,-122.269775,2000
40.335503,-74.577831,2000
47.62002,-122.204989,2000
33.858383,-118.003267,2000
40.385487,-74.172575,2000
45.085314,-93.134715,2000
41.685996,-73.896069,2000
34.237131,-118.481042,2000
47.648322,-122.533526,2000
40.44666,-74.48898,2000
37.400588,-121.963467,2000
34.154498,-118.64317,2000
40.335503,-74.577831,2000
47.624151,-122.048612,2000
43.149327,-76.223372,2000
33.191119,-117.228812,2000
40.733044,-74.403459,2000
39.908086,-75.004604,2000
37.494512,-122.269775,2000
40.781235,-74.06458,2000
36.054889,-95.716187,2000
32.996744,-117.256492,2000
34.001758,-118.394799,2000
39.333798,-84.405623,2000
37.353924,-122.085935,2000
43.098373,-89.324921,2000
33.752811,-117.995095,2000
42.133221,-87.934315,2000
47.624151,-122.048612,2000
40.781235,-74.06458,2000
42.58956,-83.26536,2000
42.413287,-72.530513,2000
39.979634,-86.119609,2000
40.747242,-73.949347,2000
37.330413,-121.891128,2000
40.385487,-74.172575,2000
47.624151,-122.048612,2000
40.089503,-75.637922,2000
40.089503,-75.637922,2000
39.266016,-76.845513,2000
37.330413,-121.891128,2000
37.330413,-121.891128,2000
35.928939,-79.040693,2000
40.527398,-75.560135,2000
40.700446,-74.405937,2000
37.330413,-121.891128,2000
42.32025,-71.439495,2000
37.494512,-122.269775,2000
42.360936,-71.060239,2000
40.106393,-88.21405,2000
33.893354,-117.931038,2000
42.65202,-72.609653,2000
37.400588,-121.963467,2000
33.466987,-111.914908,2000
42.133221,-87.934315,2000
36.054889,-95.716187,2000
37.330413,-121.891128,2000
39.022959,-77.19925,2000
30.267104,-97.744615,2000
47.624151,-122.048612,2000
37.494512,-122.269775,2000
40.593164,-74.619513,2000
41.685996,-73.896069,2000
32.996744,-117.256492,2000
40.988263,-80.295406,2000
38.050332,-84.49784,2000
38.678182,-121.174368,2000
38.786738,-77.455746,2000
37.574646,-122.046431,2000
37.401284,-122.008179,2000
32.96187,-117.232665,2000
38.994472,-77.025419,2000
34.029301,-117.856609,2000
42.318527,-71.157052,2000
42.815656,-73.942324,2000
33.428352,-111.932123,2000
40.708181,-74.003846,2000
39.545881,-104.974412,2000
39.976602,-82.856827,2000
41.316416,-72.695683,2000
41.760236,-72.950679,2000
35.996965,-78.899565,2000
40.593164,-74.619513,2000
42.204508,-83.482683,2000
38.763405,-77.314652,2000
40.045461,-75.387632,2000
47.624151,-122.048612,2000
40.401197,-104.701365,2000
42.234095,-71.28611,2000
41.087432,-81.515568,2000
41.27238,-73.68924,2000
37.400588,-121.963467,2000
40.821396,-74.439545,2000
34.001758,-118.394799,2000
33.428352,-111.932123,2000
36.161267,-86.783675,2000
37.400588,-121.963467,2000
41.046598,-74.038288,2000
42.448372,-71.233754,2000
40.725101,-111.939531,2000
37.416667,-122.166667,2000
33.01776,-96.62442,2000
44.981963,-93.26551,2000
35.928939,-79.040693,2000
42.022506,-88.168156,2000
41.760236,-72.950679,2000
41.760236,-72.950679,2000
40.335503,-74.577831,2000
37.401284,-122.008179,2000
40.210833,-75.278611,2000
39.29778,-76.608993,2000
40.400392,-74.324601,2000
37.494512,-122.269775,2000
42.707769,-84.42075,2000
41.685996,-73.896069,2000
33.428352,-111.932123,2000
37.330413,-121.891128,2000
38.163,-85.5213,2000
39.77827,-75.687486,2000
29.770633,-95.414819,2000
37.629876,-122.103025,2000
30.440689,-97.621429,2000
37.401284,-122.008179,2000
43.069507,-77.514294,2000
40.679559,-74.567323,2000
37.53347,-122.250368,2000
37.818542,-121.969476,2000
32.858943,-96.60296,2000
42.411936,-71.176546,2000
41.046598,-74.038288,2000
37.243087,-121.971656,2000
42.174011,-87.964322,2000
47.791785,-122.304134,2000
34.049002,-117.979948,2000
37.416667,-122.166667,2000
32.996744,-117.256492,2000
43.069507,-77.514294,2000
40.394077,-74.544739,2000
37.401284,-122.008179,2000
40.871765,-74.347469,2000
47.62002,-122.204989,2000
42.204508,-83.482683,2000
42.418809,-83.104982,2000
45.629189,-122.517536,2000
39.675696,-104.885137,2000
39.675696,-104.885137,2000
39.74687,-104.99312,2000
39.74687,-104.99312,2000
40.693796,-74.382617,2000
29.770633,-95.414819,2000
41.760236,-72.950679,2000
33.365635,-117.248377,2000
44.827962,-93.378236,2000
40.19076,-75.20658,2000
41.595832,-73.88745,2000
33.466987,-111.914908,2000
37.401284,-122.008179,2000
34.237131,-118.481042,2000
42.484999,-71.518519,2000
41.087432,-81.515568,2000
37.400588,-121.963467,2000
34.237131,-118.481042,2000
33.858383,-118.003267,2000
37.353924,-122.085935,2000
42.448372,-71.233754,2000
39.105531,-77.24019,2000
36.054889,-95.716187,2000
33.766667,-118.366667,2000
33.766667,-118.366667,2000
40.105338,-75.21214,2000
42.647505,-71.336201,2000
42.707769,-84.42075,2000
42.287156,-71.352308,2000
42.815656,-73.942324,2000
37.330413,-121.891128,2000
33.021961,-96.5372,2000
45.085314,-93.134715,2000
32.980136,-117.082337,2000
40.442411,-79.996664,2000
37.401284,-122.008179,2000
34.001426,-117.815685,2000
40.781235,-74.06458,2000
33.502066,-117.154829,2000
44.88963,-92.91884,2000
37.53347,-122.250368,2000
35.928939,-79.040693,2000
40.350715,-74.272724,2000
32.916909,-96.97227,2000
32.215483,-110.970828,2000
34.237131,-118.481042,2000
32.765788,-96.85689,2001
37.416667,-122.166667,2001
37.243087,-121.971656,2001
40.663916,-73.860508,2001
40.137064,-88.278526,2001
43.069507,-77.514294,2001
42.448372,-71.233754,2001
42.448372,-71.233754,2001
40.335503,-74.577831,2001
37.774093,-122.41842,2001
40.335503,-74.577831,2001
42.320079,-83.262487,2001
39.545881,-104.974412,2001
37.809816,-122.265531,2001
42.360936,-71.060239,2001
42.305022,-71.231767,2001
33.162901,-117.345744,2001
33.893354,-117.931038,2001
42.448372,-71.233754,2001
42.216196,-87.883916,2001
42.287156,-71.352308,2001
33.191119,-117.228812,2001
41.595832,-73.88745,2001
47.624151,-122.048612,2001
40.335503,-74.577831,2001
37.401284,-122.008179,2001
40.781235,-74.06458,2001
37.330413,-121.891128,2001
41.04176,-73.855752,2001
43.098373,-89.324921,2001
37.401284,-122.008179,2001
26.722172,-80.306749,2001
34.160034,-118.213223,2001
37.629876,-122.103025,2001
40.91802,-74.42586,2001
42.448372,-71.233754,2001
41.64704,-87.62067,2001
32.215483,-110.970828,2001
42.448372,-71.233754,2001
42.448372,-71.233754,2001
37.401284,-122.008179,2001
30.440689,-97.621429,2001
37.494512,-122.269775,2001
41.64704,-87.62067,2001
40.574785,-74.498817,2001
40.781235,-74.06458,2001
36.054889,-95.716187,2001
32.996744,-117.256492,2001
35.996965,-78.899565,2001
39.002477,-77.300045,2001
37.400588,-121.963467,2001
42.423402,-71.514638,2001
41.010086,-73.950666,2001
42.58956,-83.26536,2001
42.707769,-84.42075,2001
40.44666,-74.48898,2001
38.68451,-121.225634,2001
40.335503,-74.577831,2001
40.725101,-111.939531,2001
42.58956,-83.26536,2001
30.440689,-97.621429,2001
40.989799,-73.80007,2001
33.752811,-117.995095,2001
35.352237,-94.353023,2001
37.494512,-122.269775,2001
41.64704,-87.62067,2001
43.098373,-89.324921,2001
37.322857,-122.052958,2001
37.400588,-121.963467,2001
33.766667,-118.366667,2001
33.766667,-118.366667,2001
40.725101,-111.939531,2001
42.707769,-84.42075,2001
42.56316,-76.55484,2001
32.765788,-96.85689,2001
37.400588,-121.963467,2001
40.442411,-79.996664,2001
39.010382,-76.681142,2001
41.278295,-72.796351,2001
30.440689,-97.621429,2001
41.021378,-73.805692,2001
37.322857,-122.052958,2001
37.330413,-121.891128,2001
33.857014,-84.222994,2001
39.9798,-86.119237,2001
40.335503,-74.577831,2001
40.708181,-74.003846,2001
37.400588,-121.963467,2001
30.16299,-93.783644,2001
40.708181,-74.003846,2001
44.183332,-88.463405,2001
42.413287,-72.530513,2001
30.440689,-97.621429,2001
37.416667,-122.166667,2001
40.821396,-74.439545,2001
45.535156,-122.95626,2001
42.707769,-84.42075,2001
37.400588,-121.963467,2001
47.649774,-122.398314,2001
37.330413,-121.891128,2001
42.023745,-93.662894,2001
39.266016,-76.845513,2001
47.624151,-122.048612,2001
40.449365,-79.68196,2001
38.857622,-77.053083,2001
37.400588,-121.963467,2001
37.29502,-121.960662,2001
33.907592,-118.020573,2001
41.087432,-81.515568,2001
40.693796,-74.382617,2001
37.868252,-122.258486,2001
41.760236,-72.950679,2001
40.335503,-74.577831,2001
47.624151,-122.048612,2001
37.353924,-122.085935,2001
38.982769,-94.365575,2001
42.237105,-85.203233,2001
42.561732,-83.14647,2001
42.288869,-83.477501,2001
37.845244,-122.122691,2001
41.010086,-73.950666,2001
40.400392,-74.324601,2001
40.27776,-74.36112,2001
42.85146,-73.79898,2001
40.849836,-72.889667,2001
35.928939,-79.040693,2001
33.979568,-117.898437,2001
42.56316,-76.55484,2001
40.26594,-74.69586,2001
40.44666,-74.48898,2001
37.322857,-122.052958,2001
45.537367,-122.655861,2001
37.400588,-121.963467,2001
41.316416,-72.695683,2001
40.693796,-74.382617,2001
41.316416,-72.695683,2001
42.448372,-71.233754,2001
42.093298,-71.404394,2001
47.648322,-122.533526,2001
40.851376,-73.975825,2001
40.449365,-79.68196,2001
30.267104,-97.744615,2001
41.760236,-72.950679,2001
40.909925,-74.364898,2001
40.27776,-74.36112,2001
36.054889,-95.716187,2001
32.858943,-96.60296,2001
37.401284,-122.008179,2001
37.400588,-121.963467,2001
37.401284,-122.008179,2001
41.970895,-71.3046,2001
47.649774,-122.398314,2001
33.01776,-96.62442,2001
41.087432,-81.515568,2001
34.001758,-118.394799,2001
42.484999,-71.518519,2001
37.330413,-121.891128,2001
30.440689,-97.621429,2001
45.085314,-93.134715,2001
33.752811,-117.995095,2001
39.684577,-75.735242,2001
34.001758,-118.394799,2001
29.770633,-95.414819,2001
39.675696,-104.885137,2001
39.675696,-104.885137,2001
39.675696,-104.885137,2001
39.675696,-104.885137,2001
37.574646,-122.046431,2001
39.002477,-77.300045,2001
40.663916,-73.860508,2001
37.401284,-122.008179,2001
42.374067,-71.117136,2001
37.401284,-122.008179,2001
41.595832,-73.88745,2001
40.708181,-74.003846,2001
42.391409,-71.094721,2001
37.243087,-121.971656,2001
41.84182,-87.95104,2001
37.330413,-121.891128,2001
42.707769,-84.42075,2001
44.183332,-88.463405,2001
37.400588,-121.963467,2001
33.428352,-111.932123,2001
37.29502,-121.960662,2001
37.405548,-122.078481,2001
40.26594,-74.69586,2001
41.631065,-83.618751,2001
37.400588,-121.963467,2001
33.934534,-117.945247,2001
40.243519,-74.277392,2001
41.62236,-85.98378,2001
32.996744,-117.256492,2001
37.868252,-122.258486,2001
40.345441,-74.655866,2001
37.401284,-122.008179,2001
37.243087,-121.971656,2001
39.022959,-77.19925,2001
42.815656,-73.942324,2001
40.442411,-79.996664,2001
47.649774,-122.398314,2001
40.784909,-74.257646,2001
42.3612,-71.36388,2001
40.787354,-77.900156,2001
37.330413,-121.891128,2001
37.416667,-122.166667,2001
40.278302,-75.390438,2001
42.318527,-71.157052,2001
42.47301,-83.260797,2001
45.09864,-93.254963,2001
41.04176,-73.855752,2001
42.448372,-71.233754,2001
40.781235,-74.06458,2001
37.322857,-122.052958,2001
42.305022,-71.231767,2001
40.784909,-74.257646,2001
41.204177,-73.435815,2001
41.783823,-88.146897,2001
40.335503,-74.577831,2001
41.76168,-72.61261,2001
37.330413,-121.891128,2001
42.815656,-73.942324,2001
30.267104,-97.744615,2001
40.26594,-74.69586,2001
37.330413,-121.891128,2001
39.951255,-75.163103,2001
43.613913,-116.200919,2001
26.722172,-80.306749,2001
34.029301,-117.856609,2001
39.324681,-81.500999,2001
40.725101,-111.939531,2001
40.234142,-74.002173,2001
33.968982,-84.548663,2001
37.330413,-121.891128,2001
40.725101,-111.939531,2001
37.330413,-121.891128,2001
30.267104,-97.744615,2001
37.322857,-122.052958,2001
34.054812,-118.404164,2001
38.163,-85.5213,2001
34.263508,-118.526054,2001
41.742276,-86.161696,2001
37.400588,-121.963467,2001
40.234142,-74.002173,2001
35.218471,-80.811634,2001
37.330413,-121.891128,2001
30.267104,-97.744615,2001
33.893354,-117.931038,2001
40.350715,-74.272724,2001
37.330413,-121.891128,2002
36.054889,-95.716187,2002
41.595832,-73.88745,2002
39.951255,-75.163103,2002
37.416667,-122.166667,2002
39.010382,-76.681142,2002
37.322857,-122.052958,2002
42.023745,-93.662894,2002
37.400588,-121.963467,2002
40.442411,-79.996664,2002
42.484999,-71.518519,2002
37.53347,-122.250368,2002
44.446346,-73.175684,2002
42.815656,-73.942324,2002
32.672124,-97.091014,2002
40.708181,-74.003846,2002
33.752811,-117.995095,2002
33.502066,-117.154829,2002
37.330413,-121.891128,2002
37.400588,-121.963467,2002
47.624151,-122.048612,2002
35.151852,-89.790781,2002
41.783823,-88.146897,2002
35.928939,-79.040693,2002
37.400588,-121.963467,2002
37.400588,-121.963467,2002
33.907592,-118.020573,2002
40.644815,-74.826924,2002
37.330413,-121.891128,2002
37.330413,-121.891128,2002
37.401284,-122.008179,2002
33.502066,-117.154829,2002
42.360936,-71.060239,2002
40.679559,-74.567323,2002
37.330413,-121.891128,2002
44.446346,-73.175684,2002
42.85146,-73.79898,2002
37.416667,-122.166667,2002
40.693796,-74.382617,2002
37.774093,-122.41842,2002
41.316416,-72.695683,2002
37.322857,-122.052958,2002
30.267104,-97.744615,2002
40.851376,-73.975825,2002
37.330413,-121.891128,2002
39.010382,-76.681142,2002
40.663916,-73.860508,2002
40.243519,-74.277392,2002
37.330413,-121.891128,2002
40.26594,-74.69586,2002
37.401284,-122.008179,2002
37.774093,-122.41842,2002
37.330413,-121.891128,2002
42.85146,-73.79898,2002
35.161545,-106.579538,2002
33.893354,-117.931038,2002
37.322857,-122.052958,2002
41.66832,-73.7439,2002
29.42543,-98.486926,2002
35.928939,-79.040693,2002
35.928939,-79.040693,2002
35.928939,-79.040693,2002
37.353924,-122.085935,2002
40.27776,-74.36112,2002
37.330413,-121.891128,2002
42.071476,-88.049239,2002
40.19076,-75.20658,2002
37.330413,-121.891128,2002
37.494512,-122.269775,2002
37.400588,-121.963467,2002
33.752811,-117.995095,2002
37.330413,-121.891128,2002
21.308944,-157.86115,2002
40.26594,-74.69586,2002
42.274234,-83.730952,2002
35.352237,-94.353023,2002
40.991196,-73.980288,2002
40.890436,-74.047813,2002
33.88235,-118.122206,2002
35.151852,-89.790781,2002
40.26594,-74.69586,2002
42.561732,-83.14647,2002
41.64704,-87.62067,2002
33.998974,-117.965163,2002
34.091537,-118.38202,2002
42.411936,-71.176546,2002
42.85146,-73.79898,2002
37.330413,-121.891128,2002
40.44666,-74.48898,2002
37.330413,-121.891128,2002
33.934534,-117.945247,2002
33.934534,-117.945247,2002
33.866635,-118.048458,2002
37.400588,-121.963467,2002
40.781235,-74.06458,2002
29.42543,-98.486926,2002
37.353924,-122.085935,2002
40.335503,-74.577831,2002
36.054889,-95.716187,2002
42.198796,-71.435066,2002
33.57612,-117.73638,2002
40.26594,-74.69586,2002
41.278295,-72.796351,2002
40.679559,-74.567323,2002
42.274234,-83.730952,2002
37.330413,-121.891128,2002
37.330413,-121.891128,2002
37.774093,-122.41842,2002
35.670641,-78.663729,2002
39.951255,-75.163103,2002
40.137064,-88.278526,2002
37.330413,-121.891128,2002
41.66832,-73.7439,2002
29.42543,-98.486926,2002
35.161545,-106.579538,2002
42.744346,-73.695668,2002
33.499493,-86.800795,2002
40.44666,-74.48898,2002
40.787354,-77.900156,2002
45.49361,-122.800298,2002
42.448372,-71.233754,2002
37.322857,-122.052958,2002
37.86997,-122.296314,2002
32.765788,-96.85689,2002
45.49361,-122.800298,2002
37.416667,-122.166667,2002
42.85146,-73.79898,2002
39.951255,-75.163103,2002
25.775355,-80.208792,2002
43.613913,-116.200919,2002
37.330413,-121.891128,2002
37.401284,-122.008179,2002
47.624151,-122.048612,2002
40.44666,-74.48898,2002
42.85146,-73.79898,2002
47.649774,-122.398314,2002
42.484999,-71.518519,2002
38.790084,-77.280669,2002
37.400588,-121.963467,2002
37.322857,-122.052958,2002
42.448372,-71.233754,2002
36.054889,-95.716187,2002
45.49361,-122.800298,2002
33.648513,-117.838683,2002
37.809816,-122.265531,2002
33.162901,-117.345744,2002
37.574646,-122.046431,2002
34.029301,-117.856609,2002
42.198796,-71.435066,2002
39.951255,-75.163103,2002
32.980136,-117.082337,2002
32.996744,-117.256492,2002
40.851376,-73.975825,2002
29.42543,-98.486926,2002
42.274234,-83.730952,2002
35.928939,-79.040693,2002
34.001758,-118.394799,2002
34.001758,-118.394799,2002
30.267104,-97.744615,2002
37.330413,-121.891128,2002
39.684577,-75.735242,2002
37.400588,-121.963467,2002
37.330413,-121.891128,2002
41.760236,-72.950679,2002
37.687222,-121.894449,2002
41.64704,-87.62067,2002
41.64704,-87.62067,2002
40.788165,-73.812193,2002
32.980136,-117.082337,2002
37.330413,-121.891128,2002
38.545,-121.739444,2002
33.752811,-117.995095,2002
37.400588,-121.963467,2002
42.85146,-73.79898,2002
42.58956,-83.26536,2002
41.595832,-73.88745,2002
29.770633,-95.414819,2002
37.416667,-122.166667,2002
37.330413,-121.891128,2002
41.727067,-87.828588,2002
37.400588,-121.963467,2002
39.735632,-75.547657,2002
39.105531,-77.24019,2002
47.649774,-122.398314,2002
40.821396,-74.439545,2002
42.484999,-71.518519,2002
37.330413,-121.891128,2002
40.871765,-74.347469,2002
29.66249,-82.325135,2002
37.574646,-122.046431,2002
39.010382,-76.681142,2002
39.951255,-75.163103,2002
37.400588,-121.963467,2002
26.722172,-80.306749,2002
40.335503,-74.577831,2002
37.401284,-122.008179,2002
40.442411,-79.996664,2002
42.448372,-71.233754,2002
40.335503,-74.577831,2002
37.852539,-122.019112,2002
40.593164,-74.619513,2002
40.350715,-74.272724,2002
41.316416,-72.695683,2002
40.871765,-74.347469,2002
37.401284,-122.008179,2002
37.322857,-122.052958,2002
42.071476,-88.049239,2002
32.215483,-110.970828,2002
32.215483,-110.970828,2002
40.725101,-111.939531,2002
40.385487,-74.172575,2002
42.26892,-88.06098,2002
40.345441,-74.655866,2002
39.390473,-77.888269,2002
39.29778,-76.608993,2002
43.613913,-116.200919,2002
33.934534,-117.945247,2002
37.330413,-121.891128,2002
33.648513,-117.838683,2002
30.267104,-97.744615,2002
41.010086,-73.950666,2002
39.976602,-82.856827,2002
26.722172,-80.306749,2002
37.330413,-121.891128,2002
40.693796,-74.382617,2002
43.069507,-77.514294,2002
35.928939,-79.040693,2002
33.021961,-96.5372,2002
33.52554,-117.71436,2002
37.330413,-121.891128,2002
47.649774,-122.398314,2002
42.274234,-83.730952,2002
45.629189,-122.517536,2002
40.350715,-74.272724,2002
43.069507,-77.514294,2002
43.069507,-77.514294,2002
39.951255,-75.163103,2002
41.76168,-72.61261,2002
41.316416,-72.695683,2002
41.087432,-81.515568,2002
40.335503,-74.577831,2002
33.648513,-117.838683,2002
34.001758,-118.394799,2002
41.64704,-87.62067,2002
42.85146,-73.79898,2002
37.405548,-122.078481,2002
32.980136,-117.082337,2002
37.629876,-122.103025,2002
28.018087,-80.682599,2002
43.613913,-116.200919,2002
44.966504,-123.003598,2002
41.742276,-86.161696,2002
43.069507,-77.514294,2002
37.322857,-122.052958,2002
39.735632,-75.547657,2002
42.413287,-72.530513,2002
37.574646,-122.046431,2002
33.52554,-117.71436,2002
37.25286,-122.029595,2002
37.574646,-122.046431,2002
41.64704,-87.62067,2002
41.64704,-87.62067,2002
33.191119,-117.228812,2002
37.29502,-121.960662,2002
47.644452,-117.195238,2002
40.747748,-74.03386,2002
40.693796,-74.382617,2002
40.747748,-74.03386,2002
40.871765,-74.347469,2002
37.322857,-122.052958,2002
37.353924,-122.085935,2002
37.574646,-122.046431,2002
39.893349,-84.219043,2002
37.330413,-121.891128,2002
42.274234,-83.730952,2003
40.449365,-79.68196,2003
37.322857,-122.052958,2003
40.871765,-74.347469,2003
42.086421,-87.826831,2003
37.416667,-122.166667,2003
42.671821,-84.675469,2003
42.448372,-71.233754,2003
32.765788,-96.85689,2003
37.400588,-121.963467,2003
40.442411,-79.996664,2003
37.401284,-122.008179,2003
33.752811,-117.995095,2003
33.162901,-117.345744,2003
37.330413,-121.891128,2003
37.400588,-121.963467,2003
32.765788,-96.85689,2003
40.991196,-73.980288,2003
42.595072,-83.389939,2003
42.086421,-87.826831,2003
37.574646,-122.046431,2003
37.353924,-122.085935,2003
41.708905,-72.873483,2003
37.330413,-121.891128,2003
40.593164,-74.619513,2003
40.747748,-74.03386,2003
37.574646,-122.046431,2003
33.113364,-96.696357,2003
37.330413,-121.891128,2003
40.859388,-74.413425,2003
43.069507,-77.514294,2003
33.934534,-117.945247,2003
37.494512,-122.269775,2003
37.330413,-121.891128,2003
33.825599,-118.328416,2003
40.44666,-74.48898,2003
42.561732,-83.14647,2003
40.679559,-74.567323,2003
33.825599,-118.328416,2003
39.951255,-75.163103,2003
41.038894,-73.556427,2003
42.674498,-71.003708,2003
39.735632,-75.547657,2003
42.448372,-71.233754,2003
43.069507,-77.514294,2003
43.613913,-116.200919,2003
47.649774,-122.398314,2003
47.649774,-122.398314,2003
33.52554,-117.71436,2003
40.862411,-73.985614,2003
42.671821,-84.675469,2003
37.405548,-122.078481,2003
33.766667,-118.366667,2003
32.980136,-117.082337,2003
34.237131,-118.481042,2003
37.574646,-122.046431,2003
37.405548,-122.078481,2003
37.405548,-122.078481,2003
33.668598,-117.838637,2003
42.58956,-83.26536,2003
37.330413,-121.891128,2003
37.330413,-121.891128,2003
45.49361,-122.800298,2003
37.405548,-122.078481,2003
37.574646,-122.046431,2003
47.649774,-122.398314,2003
40.733044,-74.403459,2003
37.401284,-122.008179,2003
34.091537,-118.38202,2003
43.088842,-77.599683,2003
39.217645,-86.458495,2003
37.29502,-121.960662,2003
37.53347,-122.250368,2003
40.335503,-74.577831,2003
37.330413,-121.891128,2003
41.038894,-73.556427,2003
42.360936,-71.060239,2003
37.322857,-122.052958,2003
37.400588,-121.963467,2003
40.871765,-74.347469,2003
37.330413,-121.891128,2003
37.774093,-122.41842,2003
40.708181,-74.003846,2003
33.36171,-86.788783,2003
40.99289,-74.311301,2003
40.991196,-73.980288,2003
42.034146,-87.756196,2003
33.52554,-117.71436,2003
33.52554,-117.71436,2003
37.405548,-122.078481,2003
47.649774,-122.398314,2003
40.733044,-74.403459,2003
